SECURITY_ID,LTP,LTQ,LTT,ATP,VOLUME,TOTAL_SELL_QTY,TOTAL_BUY_QTY,OI,HIGHEST_OI,LOWEST_OI,DAY_OPEN_VALUE,DAY_CLOSE_VALUE,DAY_HIGH_VALUE,DAY_LOW_VALUE,DEPTH_1,DEPTH_2,DEPTH_3,DEPTH_4,DEPTH_5
44170,796.8499755859375,15,1728473378,783.239990234375,274365,11430,472290,3.4860802546240637e-40,3.668529314679155e-40,3.3431478112629323e-40,1220.4000244140625,1220.4000244140625,1356.8499755859375,546.0499877929688,"{'BID_QTY': 15, 'ASK_QTY': 90, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 787.9, 'ASK_PRICE': 791.15}","{'BID_QTY': 60, 'ASK_QTY': 105, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 2, 'BID_PRICE': 787.7, 'ASK_PRICE': 791.2}","{'BID_QTY': 75, 'ASK_QTY': 60, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 787.65, 'ASK_PRICE': 791.5}","{'BID_QTY': 60, 'ASK_QTY': 60, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 2, 'BID_PRICE': 787.6, 'ASK_PRICE': 791.55}","{'BID_QTY': 15, 'ASK_QTY': 60, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 787.55, 'ASK_PRICE': 791.9}"
44170,796.8499755859375,15,1728473378,783.239990234375,274365,11430,472290,3.4860802546240637e-40,3.668529314679155e-40,3.3431478112629323e-40,1220.4000244140625,1220.4000244140625,1356.8499755859375,546.0499877929688,"{'BID_QTY': 15, 'ASK_QTY': 90, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 787.9, 'ASK_PRICE': 791.15}","{'BID_QTY': 60, 'ASK_QTY': 105, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 2, 'BID_PRICE': 787.7, 'ASK_PRICE': 791.2}","{'BID_QTY': 75, 'ASK_QTY': 60, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 787.65, 'ASK_PRICE': 791.5}","{'BID_QTY': 60, 'ASK_QTY': 60, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 2, 'BID_PRICE': 787.6, 'ASK_PRICE': 791.55}","{'BID_QTY': 15, 'ASK_QTY': 60, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 787.55, 'ASK_PRICE': 791.9}"
44170,796.8499755859375,15,1728473378,783.239990234375,274365,11565,473010,3.4860802546240637e-40,3.668529314679155e-40,3.3431478112629323e-40,1220.4000244140625,1220.4000244140625,1356.8499755859375,546.0499877929688,"{'BID_QTY': 60, 'ASK_QTY': 15, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 787.65, 'ASK_PRICE': 790.6}","{'BID_QTY': 210, 'ASK_QTY': 60, 'N_BID_ORDERS': 5, 'N_ASK_ORDERS': 2, 'BID_PRICE': 787.6, 'ASK_PRICE': 790.65}","{'BID_QTY': 75, 'ASK_QTY': 30, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 787.55, 'ASK_PRICE': 791.1}","{'BID_QTY': 60, 'ASK_QTY': 30, 'N_BID_ORDERS': 2, 'N_ASK_ORDERS': 1, 'BID_PRICE': 787.5, 'ASK_PRICE': 791.5}","{'BID_QTY': 15, 'ASK_QTY': 30, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 787.3, 'ASK_PRICE': 791.55}"
44170,796.8499755859375,15,1728473378,783.239990234375,274365,11805,474645,3.4860802546240637e-40,3.668529314679155e-40,3.3431478112629323e-40,1220.4000244140625,1220.4000244140625,1356.8499755859375,546.0499877929688,"{'BID_QTY': 60, 'ASK_QTY': 45, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 2, 'BID_PRICE': 788.25, 'ASK_PRICE': 791.75}","{'BID_QTY': 15, 'ASK_QTY': 30, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 2, 'BID_PRICE': 788.2, 'ASK_PRICE': 791.8}","{'BID_QTY': 60, 'ASK_QTY': 75, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 2, 'BID_PRICE': 788.15, 'ASK_PRICE': 791.85}","{'BID_QTY': 75, 'ASK_QTY': 60, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 788.05, 'ASK_PRICE': 791.95}","{'BID_QTY': 30, 'ASK_QTY': 105, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 3, 'BID_PRICE': 788.0, 'ASK_PRICE': 792.0}"
44170,787.5999755859375,45,1728473387,783.239990234375,274410,13680,473715,3.4860802546240637e-40,3.668529314679155e-40,3.3431478112629323e-40,1220.4000244140625,1220.4000244140625,1356.8499755859375,546.0499877929688,"{'BID_QTY': 30, 'ASK_QTY': 15, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 781.45, 'ASK_PRICE': 784.45}","{'BID_QTY': 90, 'ASK_QTY': 180, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 781.4, 'ASK_PRICE': 784.5}","{'BID_QTY': 75, 'ASK_QTY': 45, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 781.35, 'ASK_PRICE': 784.55}","{'BID_QTY': 45, 'ASK_QTY': 150, 'N_BID_ORDERS': 2, 'N_ASK_ORDERS': 2, 'BID_PRICE': 781.25, 'ASK_PRICE': 784.85}","{'BID_QTY': 105, 'ASK_QTY': 75, 'N_BID_ORDERS': 2, 'N_ASK_ORDERS': 2, 'BID_PRICE': 781.2, 'ASK_PRICE': 784.9}"
44170,787.5999755859375,45,1728473387,783.239990234375,274410,13680,473715,3.4860802546240637e-40,3.668529314679155e-40,3.3431478112629323e-40,1220.4000244140625,1220.4000244140625,1356.8499755859375,546.0499877929688,"{'BID_QTY': 30, 'ASK_QTY': 15, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 781.45, 'ASK_PRICE': 784.45}","{'BID_QTY': 90, 'ASK_QTY': 180, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 781.4, 'ASK_PRICE': 784.5}","{'BID_QTY': 75, 'ASK_QTY': 45, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 781.35, 'ASK_PRICE': 784.55}","{'BID_QTY': 45, 'ASK_QTY': 150, 'N_BID_ORDERS': 2, 'N_ASK_ORDERS': 2, 'BID_PRICE': 781.25, 'ASK_PRICE': 784.85}","{'BID_QTY': 105, 'ASK_QTY': 75, 'N_BID_ORDERS': 2, 'N_ASK_ORDERS': 2, 'BID_PRICE': 781.2, 'ASK_PRICE': 784.9}"
44170,787.5999755859375,45,1728473387,783.239990234375,274410,12750,474450,3.4860802546240637e-40,3.668529314679155e-40,3.3431478112629323e-40,1220.4000244140625,1220.4000244140625,1356.8499755859375,546.0499877929688,"{'BID_QTY': 135, 'ASK_QTY': 15, 'N_BID_ORDERS': 3, 'N_ASK_ORDERS': 1, 'BID_PRICE': 784.5, 'ASK_PRICE': 787.9}","{'BID_QTY': 150, 'ASK_QTY': 90, 'N_BID_ORDERS': 2, 'N_ASK_ORDERS': 1, 'BID_PRICE': 784.45, 'ASK_PRICE': 787.95}","{'BID_QTY': 15, 'ASK_QTY': 240, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 3, 'BID_PRICE': 784.4, 'ASK_PRICE': 788.0}","{'BID_QTY': 60, 'ASK_QTY': 45, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 784.3, 'ASK_PRICE': 788.1}","{'BID_QTY': 30, 'ASK_QTY': 60, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 784.25, 'ASK_PRICE': 788.15}"
44170,787.5999755859375,45,1728473387,783.239990234375,274410,12750,474450,3.4860802546240637e-40,3.668529314679155e-40,3.3431478112629323e-40,1220.4000244140625,1220.4000244140625,1356.8499755859375,546.0499877929688,"{'BID_QTY': 135, 'ASK_QTY': 15, 'N_BID_ORDERS': 3, 'N_ASK_ORDERS': 1, 'BID_PRICE': 784.5, 'ASK_PRICE': 787.9}","{'BID_QTY': 150, 'ASK_QTY': 90, 'N_BID_ORDERS': 2, 'N_ASK_ORDERS': 1, 'BID_PRICE': 784.45, 'ASK_PRICE': 787.95}","{'BID_QTY': 15, 'ASK_QTY': 240, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 3, 'BID_PRICE': 784.4, 'ASK_PRICE': 788.0}","{'BID_QTY': 60, 'ASK_QTY': 45, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 784.3, 'ASK_PRICE': 788.1}","{'BID_QTY': 30, 'ASK_QTY': 60, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 784.25, 'ASK_PRICE': 788.15}"
44170,787.5999755859375,45,1728473387,783.239990234375,274410,13695,471795,3.4860802546240637e-40,3.668529314679155e-40,3.3431478112629323e-40,1220.4000244140625,1220.4000244140625,1356.8499755859375,546.0499877929688,"{'BID_QTY': 135, 'ASK_QTY': 15, 'N_BID_ORDERS': 2, 'N_ASK_ORDERS': 1, 'BID_PRICE': 776.4, 'ASK_PRICE': 780.1}","{'BID_QTY': 75, 'ASK_QTY': 15, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 776.35, 'ASK_PRICE': 780.15}","{'BID_QTY': 60, 'ASK_QTY': 15, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 776.3, 'ASK_PRICE': 780.2}","{'BID_QTY': 30, 'ASK_QTY': 180, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 776.25, 'ASK_PRICE': 780.25}","{'BID_QTY': 15, 'ASK_QTY': 60, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 776.2, 'ASK_PRICE': 780.45}"
44170,787.5999755859375,45,1728473387,783.239990234375,274410,13695,471795,3.4860802546240637e-40,3.668529314679155e-40,3.3431478112629323e-40,1220.4000244140625,1220.4000244140625,1356.8499755859375,546.0499877929688,"{'BID_QTY': 135, 'ASK_QTY': 15, 'N_BID_ORDERS': 2, 'N_ASK_ORDERS': 1, 'BID_PRICE': 776.4, 'ASK_PRICE': 780.1}","{'BID_QTY': 75, 'ASK_QTY': 15, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 776.35, 'ASK_PRICE': 780.15}","{'BID_QTY': 60, 'ASK_QTY': 15, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 776.3, 'ASK_PRICE': 780.2}","{'BID_QTY': 30, 'ASK_QTY': 180, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 776.25, 'ASK_PRICE': 780.25}","{'BID_QTY': 15, 'ASK_QTY': 60, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 776.2, 'ASK_PRICE': 780.45}"
44170,787.5999755859375,45,1728473387,783.239990234375,274410,13245,473970,3.4860802546240637e-40,3.668529314679155e-40,3.3431478112629323e-40,1220.4000244140625,1220.4000244140625,1356.8499755859375,546.0499877929688,"{'BID_QTY': 15, 'ASK_QTY': 15, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 772.05, 'ASK_PRICE': 774.7}","{'BID_QTY': 45, 'ASK_QTY': 15, 'N_BID_ORDERS': 2, 'N_ASK_ORDERS': 1, 'BID_PRICE': 772.0, 'ASK_PRICE': 774.75}","{'BID_QTY': 30, 'ASK_QTY': 90, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 771.95, 'ASK_PRICE': 774.9}","{'BID_QTY': 75, 'ASK_QTY': 30, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 771.7, 'ASK_PRICE': 775.0}","{'BID_QTY': 60, 'ASK_QTY': 15, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 771.65, 'ASK_PRICE': 775.25}"
44170,787.5999755859375,45,1728473387,783.239990234375,274410,13695,472350,3.4860802546240637e-40,3.668529314679155e-40,3.3431478112629323e-40,1220.4000244140625,1220.4000244140625,1356.8499755859375,546.0499877929688,"{'BID_QTY': 90, 'ASK_QTY': 105, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 2, 'BID_PRICE': 762.9, 'ASK_PRICE': 765.9}","{'BID_QTY': 15, 'ASK_QTY': 45, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 762.85, 'ASK_PRICE': 765.95}","{'BID_QTY': 15, 'ASK_QTY': 60, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 2, 'BID_PRICE': 762.8, 'ASK_PRICE': 766.0}","{'BID_QTY': 75, 'ASK_QTY': 60, 'N_BID_ORDERS': 3, 'N_ASK_ORDERS': 1, 'BID_PRICE': 762.75, 'ASK_PRICE': 766.45}","{'BID_QTY': 60, 'ASK_QTY': 30, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 762.65, 'ASK_PRICE': 766.5}"
44170,760.0,15,1728473393,783.239990234375,274425,12630,473430,3.4860802546240637e-40,3.668529314679155e-40,3.3431478112629323e-40,1220.4000244140625,1220.4000244140625,1356.8499755859375,546.0499877929688,"{'BID_QTY': 15, 'ASK_QTY': 15, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 763.25, 'ASK_PRICE': 766.4}","{'BID_QTY': 45, 'ASK_QTY': 45, 'N_BID_ORDERS': 2, 'N_ASK_ORDERS': 1, 'BID_PRICE': 763.2, 'ASK_PRICE': 766.45}","{'BID_QTY': 90, 'ASK_QTY': 30, 'N_BID_ORDERS': 2, 'N_ASK_ORDERS': 1, 'BID_PRICE': 763.15, 'ASK_PRICE': 766.5}","{'BID_QTY': 60, 'ASK_QTY': 15, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 763.05, 'ASK_PRICE': 766.7}","{'BID_QTY': 105, 'ASK_QTY': 60, 'N_BID_ORDERS': 2, 'N_ASK_ORDERS': 1, 'BID_PRICE': 763.0, 'ASK_PRICE': 766.75}"
44170,760.0,15,1728473393,783.239990234375,274425,13260,474960,3.4860802546240637e-40,3.668529314679155e-40,3.3431478112629323e-40,1220.4000244140625,1220.4000244140625,1356.8499755859375,546.0499877929688,"{'BID_QTY': 60, 'ASK_QTY': 75, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 2, 'BID_PRICE': 765.15, 'ASK_PRICE': 768.85}","{'BID_QTY': 150, 'ASK_QTY': 90, 'N_BID_ORDERS': 2, 'N_ASK_ORDERS': 3, 'BID_PRICE': 765.1, 'ASK_PRICE': 768.9}","{'BID_QTY': 75, 'ASK_QTY': 150, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 2, 'BID_PRICE': 765.05, 'ASK_PRICE': 768.95}","{'BID_QTY': 45, 'ASK_QTY': 75, 'N_BID_ORDERS': 2, 'N_ASK_ORDERS': 3, 'BID_PRICE': 765.0, 'ASK_PRICE': 769.0}","{'BID_QTY': 90, 'ASK_QTY': 30, 'N_BID_ORDERS': 1, 'N_ASK_ORDERS': 1, 'BID_PRICE': 764.95, 'ASK_PRICE': 769.5}"
