SEM_EXM_EXCH_ID,SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME
BSE,D,1124094,OPTIDX,0,SENSEX-Oct2024-84800-PE,10.0,SENSEX 11 OCT 84800 PUT,2024-10-11 15:30:00,84800.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124095,OPTIDX,0,SENSEX-Oct2024-78200-CE,10.0,SENSEX 11 OCT 78200 CALL,2024-10-11 15:30:00,78200.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124100,OPTIDX,0,SENSEX-Oct2024-83300-PE,10.0,SENSEX 11 OCT 83300 PUT,2024-10-11 15:30:00,83300.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124102,OPTIDX,0,SENSEX-Oct2024-85000-PE,10.0,SENSEX 11 OCT 85000 PUT,2024-10-11 15:30:00,85000.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124105,OPTIDX,0,SENSEX-Oct2024-82800-PE,10.0,SENSEX 11 OCT 82800 PUT,2024-10-11 15:30:00,82800.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124107,OPTIDX,0,SENSEX-Oct2024-81300-PE,10.0,SENSEX 11 OCT 81300 PUT,2024-10-11 15:30:00,81300.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124117,OPTIDX,0,SENSEX-Oct2024-78500-PE,10.0,SENSEX 11 OCT 78500 PUT,2024-10-11 15:30:00,78500.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124118,OPTIDX,0,SENSEX-Oct2024-81600-CE,10.0,SENSEX 11 OCT 81600 CALL,2024-10-11 15:30:00,81600.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124120,OPTIDX,0,SENSEX-Oct2024-80100-CE,10.0,SENSEX 11 OCT 80100 CALL,2024-10-11 15:30:00,80100.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124130,OPTIDX,0,SENSEX-Oct2024-78800-CE,10.0,SENSEX 11 OCT 78800 CALL,2024-10-11 15:30:00,78800.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124132,OPTIDX,0,SENSEX-Oct2024-79000-CE,10.0,SENSEX 11 OCT 79000 CALL,2024-10-11 15:30:00,79000.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124133,OPTIDX,0,SENSEX-Oct2024-84100-PE,10.0,SENSEX 11 OCT 84100 PUT,2024-10-11 15:30:00,84100.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124137,OPTIDX,0,SENSEX-Oct2024-81900-PE,10.0,SENSEX 11 OCT 81900 PUT,2024-10-11 15:30:00,81900.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124140,OPTIDX,0,SENSEX-Oct2024-80400-PE,10.0,SENSEX 11 OCT 80400 PUT,2024-10-11 15:30:00,80400.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124146,OPTIDX,0,SENSEX-Oct2024-82100-PE,10.0,SENSEX 11 OCT 82100 PUT,2024-10-11 15:30:00,82100.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124152,OPTIDX,0,SENSEX-Oct2024-79300-PE,10.0,SENSEX 11 OCT 79300 PUT,2024-10-11 15:30:00,79300.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124153,OPTIDX,0,SENSEX-Oct2024-83900-CE,10.0,SENSEX 11 OCT 83900 CALL,2024-10-11 15:30:00,83900.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124154,OPTIDX,0,SENSEX-Oct2024-82400-CE,10.0,SENSEX 11 OCT 82400 CALL,2024-10-11 15:30:00,82400.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124158,OPTIDX,0,SENSEX-Oct2024-79600-CE,10.0,SENSEX 11 OCT 79600 CALL,2024-10-11 15:30:00,79600.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124163,OPTIDX,0,SENSEX-Oct2024-77600-CE,10.0,SENSEX 11 OCT 77600 CALL,2024-10-11 15:30:00,77600.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124167,OPTIDX,0,SENSEX-Oct2024-82700-PE,10.0,SENSEX 11 OCT 82700 PUT,2024-10-11 15:30:00,82700.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124168,OPTIDX,0,SENSEX-Oct2024-81200-PE,10.0,SENSEX 11 OCT 81200 PUT,2024-10-11 15:30:00,81200.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124173,OPTIDX,0,SENSEX-Oct2024-79900-PE,10.0,SENSEX 11 OCT 79900 PUT,2024-10-11 15:30:00,79900.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124177,OPTIDX,0,SENSEX-Oct2024-84700-CE,10.0,SENSEX 11 OCT 84700 CALL,2024-10-11 15:30:00,84700.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124178,OPTIDX,0,SENSEX-Oct2024-83200-CE,10.0,SENSEX 11 OCT 83200 CALL,2024-10-11 15:30:00,83200.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124183,OPTIDX,0,SENSEX-Oct2024-77900-PE,10.0,SENSEX 11 OCT 77900 PUT,2024-10-11 15:30:00,77900.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124186,OPTIDX,0,SENSEX-Oct2024-79900-CE,10.0,SENSEX 11 OCT 79900 CALL,2024-10-11 15:30:00,79900.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124187,OPTIDX,0,SENSEX-Oct2024-78400-CE,10.0,SENSEX 11 OCT 78400 CALL,2024-10-11 15:30:00,78400.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124188,OPTIDX,0,SENSEX-Oct2024-83500-PE,10.0,SENSEX 11 OCT 83500 PUT,2024-10-11 15:30:00,83500.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124190,OPTIDX,0,SENSEX-Oct2024-82000-PE,10.0,SENSEX 11 OCT 82000 PUT,2024-10-11 15:30:00,82000.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124192,OPTIDX,0,SENSEX-Oct2024-80000-PE,10.0,SENSEX 11 OCT 80000 PUT,2024-10-11 15:30:00,80000.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124196,OPTIDX,0,SENSEX-Oct2024-84000-CE,10.0,SENSEX 11 OCT 84000 CALL,2024-10-11 15:30:00,84000.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124307,OPTIDX,0,SENSEX-Oct2024-85400-CE,10.0,SENSEX 11 OCT 85400 CALL,2024-10-11 15:30:00,85400.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124375,OPTIDX,0,SENSEX-Oct2024-85700-CE,10.0,SENSEX 11 OCT 85700 CALL,2024-10-11 15:30:00,85700.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124450,OPTIDX,0,SENSEX-Oct2024-85300-PE,10.0,SENSEX 11 OCT 85300 PUT,2024-10-11 15:30:00,85300.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124460,OPTIDX,0,SENSEX-Oct2024-85600-CE,10.0,SENSEX 11 OCT 85600 CALL,2024-10-11 15:30:00,85600.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124535,OPTIDX,0,SENSEX-Oct2024-85200-PE,10.0,SENSEX 11 OCT 85200 PUT,2024-10-11 15:30:00,85200.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124572,OPTIDX,0,SENSEX-Oct2024-85200-CE,10.0,SENSEX 11 OCT 85200 CALL,2024-10-11 15:30:00,85200.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124601,OPTIDX,0,SENSEX-Oct2024-85500-PE,10.0,SENSEX 11 OCT 85500 PUT,2024-10-11 15:30:00,85500.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124687,OPTIDX,0,SENSEX-Oct2024-85400-PE,10.0,SENSEX 11 OCT 85400 PUT,2024-10-11 15:30:00,85400.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124759,OPTIDX,0,SENSEX-Oct2024-85700-PE,10.0,SENSEX 11 OCT 85700 PUT,2024-10-11 15:30:00,85700.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124848,OPTIDX,0,SENSEX-Oct2024-85300-CE,10.0,SENSEX 11 OCT 85300 CALL,2024-10-11 15:30:00,85300.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1124876,OPTIDX,0,SENSEX-Oct2024-85600-PE,10.0,SENSEX 11 OCT 85600 PUT,2024-10-11 15:30:00,85600.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1125014,OPTIDX,0,SENSEX-Oct2024-85500-CE,10.0,SENSEX 11 OCT 85500 CALL,2024-10-11 15:30:00,85500.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1125350,OPTIDX,0,SENSEX-Oct2024-85800-PE,10.0,SENSEX 11 OCT 85800 PUT,2024-10-11 15:30:00,85800.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1125508,OPTIDX,0,SENSEX-Oct2024-85800-CE,10.0,SENSEX 11 OCT 85800 CALL,2024-10-11 15:30:00,85800.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1125868,OPTIDX,0,SENSEX-Oct2024-85900-PE,10.0,SENSEX 11 OCT 85900 PUT,2024-10-11 15:30:00,85900.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1125877,OPTIDX,0,SENSEX-Oct2024-86100-PE,10.0,SENSEX 11 OCT 86100 PUT,2024-10-11 15:30:00,86100.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1125898,OPTIDX,0,SENSEX-Oct2024-85900-CE,10.0,SENSEX 11 OCT 85900 CALL,2024-10-11 15:30:00,85900.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1125925,OPTIDX,0,SENSEX-Oct2024-86000-PE,10.0,SENSEX 11 OCT 86000 PUT,2024-10-11 15:30:00,86000.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1125942,OPTIDX,0,SENSEX-Oct2024-86000-CE,10.0,SENSEX 11 OCT 86000 CALL,2024-10-11 15:30:00,86000.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1126072,OPTIDX,0,SENSEX-Oct2024-86100-CE,10.0,SENSEX 11 OCT 86100 CALL,2024-10-11 15:30:00,86100.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1126204,OPTIDX,0,SENSEX-Oct2024-86300-CE,10.0,SENSEX 11 OCT 86300 CALL,2024-10-11 15:30:00,86300.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1126315,OPTIDX,0,SENSEX-Oct2024-86200-CE,10.0,SENSEX 11 OCT 86200 CALL,2024-10-11 15:30:00,86200.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1126468,OPTIDX,0,SENSEX-Oct2024-86400-CE,10.0,SENSEX 11 OCT 86400 CALL,2024-10-11 15:30:00,86400.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1126634,OPTIDX,0,SENSEX-Oct2024-86300-PE,10.0,SENSEX 11 OCT 86300 PUT,2024-10-11 15:30:00,86300.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1126737,OPTIDX,0,SENSEX-Oct2024-86200-PE,10.0,SENSEX 11 OCT 86200 PUT,2024-10-11 15:30:00,86200.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1126908,OPTIDX,0,SENSEX-Oct2024-86400-PE,10.0,SENSEX 11 OCT 86400 PUT,2024-10-11 15:30:00,86400.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1127076,OPTIDX,0,SENSEX-Oct2024-86600-PE,10.0,SENSEX 11 OCT 86600 PUT,2024-10-11 15:30:00,86600.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1127155,OPTIDX,0,SENSEX-Oct2024-86500-CE,10.0,SENSEX 11 OCT 86500 CALL,2024-10-11 15:30:00,86500.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1127321,OPTIDX,0,SENSEX-Oct2024-86600-CE,10.0,SENSEX 11 OCT 86600 CALL,2024-10-11 15:30:00,86600.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1127382,OPTIDX,0,SENSEX-Oct2024-86500-PE,10.0,SENSEX 11 OCT 86500 PUT,2024-10-11 15:30:00,86500.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1130213,OPTIDX,0,SENSEX-Oct2024-86800-PE,10.0,SENSEX 11 OCT 86800 PUT,2024-10-11 15:30:00,86800.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1130444,OPTIDX,0,SENSEX-Oct2024-86700-CE,10.0,SENSEX 11 OCT 86700 CALL,2024-10-11 15:30:00,86700.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1131003,OPTIDX,0,SENSEX-Oct2024-87000-CE,10.0,SENSEX 11 OCT 87000 CALL,2024-10-11 15:30:00,87000.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1132285,OPTIDX,0,SENSEX-Oct2024-87000-PE,10.0,SENSEX 11 OCT 87000 PUT,2024-10-11 15:30:00,87000.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1133592,OPTIDX,0,SENSEX-Oct2024-86900-CE,10.0,SENSEX 11 OCT 86900 CALL,2024-10-11 15:30:00,86900.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1134575,OPTIDX,0,SENSEX-Oct2024-86700-PE,10.0,SENSEX 11 OCT 86700 PUT,2024-10-11 15:30:00,86700.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1134972,OPTIDX,0,SENSEX-Oct2024-86900-PE,10.0,SENSEX 11 OCT 86900 PUT,2024-10-11 15:30:00,86900.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1135195,OPTIDX,0,SENSEX-Oct2024-86800-CE,10.0,SENSEX 11 OCT 86800 CALL,2024-10-11 15:30:00,86800.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1137526,OPTIDX,0,SENSEX-Oct2024-87100-CE,10.0,SENSEX 11 OCT 87100 CALL,2024-10-11 15:30:00,87100.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1137740,OPTIDX,0,SENSEX-Oct2024-87100-PE,10.0,SENSEX 11 OCT 87100 PUT,2024-10-11 15:30:00,87100.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1139290,OPTIDX,0,SENSEX-Oct2024-87200-CE,10.0,SENSEX 11 OCT 87200 CALL,2024-10-11 15:30:00,87200.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1139690,OPTIDX,0,SENSEX-Oct2024-87200-PE,10.0,SENSEX 11 OCT 87200 PUT,2024-10-11 15:30:00,87200.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1139794,OPTIDX,0,SENSEX-Oct2024-88000-PE,10.0,SENSEX 11 OCT 88000 PUT,2024-10-11 15:30:00,88000.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1139824,OPTIDX,0,SENSEX-Oct2024-88300-CE,10.0,SENSEX 11 OCT 88300 CALL,2024-10-11 15:30:00,88300.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1139853,OPTIDX,0,SENSEX-Oct2024-87800-CE,10.0,SENSEX 11 OCT 87800 CALL,2024-10-11 15:30:00,87800.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1140006,OPTIDX,0,SENSEX-Oct2024-87400-PE,10.0,SENSEX 11 OCT 87400 PUT,2024-10-11 15:30:00,87400.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1140027,OPTIDX,0,SENSEX-Oct2024-87700-CE,10.0,SENSEX 11 OCT 87700 CALL,2024-10-11 15:30:00,87700.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1140099,OPTIDX,0,SENSEX-Oct2024-88200-PE,10.0,SENSEX 11 OCT 88200 PUT,2024-10-11 15:30:00,88200.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1140125,OPTIDX,0,SENSEX-Oct2024-88500-CE,10.0,SENSEX 11 OCT 88500 CALL,2024-10-11 15:30:00,88500.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1140175,OPTIDX,0,SENSEX-Oct2024-87300-PE,10.0,SENSEX 11 OCT 87300 PUT,2024-10-11 15:30:00,87300.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1140279,OPTIDX,0,SENSEX-Oct2024-87300-CE,10.0,SENSEX 11 OCT 87300 CALL,2024-10-11 15:30:00,87300.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1140307,OPTIDX,0,SENSEX-Oct2024-88100-PE,10.0,SENSEX 11 OCT 88100 PUT,2024-10-11 15:30:00,88100.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1140345,OPTIDX,0,SENSEX-Oct2024-87600-PE,10.0,SENSEX 11 OCT 87600 PUT,2024-10-11 15:30:00,87600.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1140369,OPTIDX,0,SENSEX-Oct2024-87900-CE,10.0,SENSEX 11 OCT 87900 CALL,2024-10-11 15:30:00,87900.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1140384,OPTIDX,0,SENSEX-Oct2024-88100-CE,10.0,SENSEX 11 OCT 88100 CALL,2024-10-11 15:30:00,88100.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1140446,OPTIDX,0,SENSEX-Oct2024-88400-PE,10.0,SENSEX 11 OCT 88400 PUT,2024-10-11 15:30:00,88400.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1140511,OPTIDX,0,SENSEX-Oct2024-87500-PE,10.0,SENSEX 11 OCT 87500 PUT,2024-10-11 15:30:00,87500.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1140557,OPTIDX,0,SENSEX-Oct2024-88000-CE,10.0,SENSEX 11 OCT 88000 CALL,2024-10-11 15:30:00,88000.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1140603,OPTIDX,0,SENSEX-Oct2024-87500-CE,10.0,SENSEX 11 OCT 87500 CALL,2024-10-11 15:30:00,87500.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1140631,OPTIDX,0,SENSEX-Oct2024-88300-PE,10.0,SENSEX 11 OCT 88300 PUT,2024-10-11 15:30:00,88300.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1140669,OPTIDX,0,SENSEX-Oct2024-87800-PE,10.0,SENSEX 11 OCT 87800 PUT,2024-10-11 15:30:00,87800.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1140828,OPTIDX,0,SENSEX-Oct2024-87400-CE,10.0,SENSEX 11 OCT 87400 CALL,2024-10-11 15:30:00,87400.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1140882,OPTIDX,0,SENSEX-Oct2024-87700-PE,10.0,SENSEX 11 OCT 87700 PUT,2024-10-11 15:30:00,87700.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1140924,OPTIDX,0,SENSEX-Oct2024-88200-CE,10.0,SENSEX 11 OCT 88200 CALL,2024-10-11 15:30:00,88200.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1140986,OPTIDX,0,SENSEX-Oct2024-88500-PE,10.0,SENSEX 11 OCT 88500 PUT,2024-10-11 15:30:00,88500.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1141161,OPTIDX,0,SENSEX-Oct2024-87600-CE,10.0,SENSEX 11 OCT 87600 CALL,2024-10-11 15:30:00,87600.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1141221,OPTIDX,0,SENSEX-Oct2024-87900-PE,10.0,SENSEX 11 OCT 87900 PUT,2024-10-11 15:30:00,87900.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1141259,OPTIDX,0,SENSEX-Oct2024-88400-CE,10.0,SENSEX 11 OCT 88400 CALL,2024-10-11 15:30:00,88400.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1141581,OPTIDX,0,SENSEX-Oct2024-88600-CE,10.0,SENSEX 11 OCT 88600 CALL,2024-10-11 15:30:00,88600.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1141621,OPTIDX,0,SENSEX-Oct2024-88900-PE,10.0,SENSEX 11 OCT 88900 PUT,2024-10-11 15:30:00,88900.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1141782,OPTIDX,0,SENSEX-Oct2024-88800-PE,10.0,SENSEX 11 OCT 88800 PUT,2024-10-11 15:30:00,88800.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1141838,OPTIDX,0,SENSEX-Oct2024-88800-CE,10.0,SENSEX 11 OCT 88800 CALL,2024-10-11 15:30:00,88800.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1141963,OPTIDX,0,SENSEX-Oct2024-88700-CE,10.0,SENSEX 11 OCT 88700 CALL,2024-10-11 15:30:00,88700.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1142189,OPTIDX,0,SENSEX-Oct2024-88600-PE,10.0,SENSEX 11 OCT 88600 PUT,2024-10-11 15:30:00,88600.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1142213,OPTIDX,0,SENSEX-Oct2024-88900-CE,10.0,SENSEX 11 OCT 88900 CALL,2024-10-11 15:30:00,88900.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1142562,OPTIDX,0,SENSEX-Oct2024-88700-PE,10.0,SENSEX 11 OCT 88700 PUT,2024-10-11 15:30:00,88700.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1142942,OPTIDX,0,SENSEX-Oct2024-89100-CE,10.0,SENSEX 11 OCT 89100 CALL,2024-10-11 15:30:00,89100.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1143016,OPTIDX,0,SENSEX-Oct2024-89000-PE,10.0,SENSEX 11 OCT 89000 PUT,2024-10-11 15:30:00,89000.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1143092,OPTIDX,0,SENSEX-Oct2024-89200-PE,10.0,SENSEX 11 OCT 89200 PUT,2024-10-11 15:30:00,89200.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1143134,OPTIDX,0,SENSEX-Oct2024-89100-PE,10.0,SENSEX 11 OCT 89100 PUT,2024-10-11 15:30:00,89100.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1143193,OPTIDX,0,SENSEX-Oct2024-89000-CE,10.0,SENSEX 11 OCT 89000 CALL,2024-10-11 15:30:00,89000.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1143280,OPTIDX,0,SENSEX-Oct2024-89200-CE,10.0,SENSEX 11 OCT 89200 CALL,2024-10-11 15:30:00,89200.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1143330,OPTIDX,0,SENSEX-Oct2024-89500-PE,10.0,SENSEX 11 OCT 89500 PUT,2024-10-11 15:30:00,89500.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1143378,OPTIDX,0,SENSEX-Oct2024-89800-CE,10.0,SENSEX 11 OCT 89800 CALL,2024-10-11 15:30:00,89800.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1143732,OPTIDX,0,SENSEX-Oct2024-89400-CE,10.0,SENSEX 11 OCT 89400 CALL,2024-10-11 15:30:00,89400.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1143817,OPTIDX,0,SENSEX-Oct2024-89700-PE,10.0,SENSEX 11 OCT 89700 PUT,2024-10-11 15:30:00,89700.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1144024,OPTIDX,0,SENSEX-Oct2024-89300-CE,10.0,SENSEX 11 OCT 89300 CALL,2024-10-11 15:30:00,89300.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1144109,OPTIDX,0,SENSEX-Oct2024-89600-PE,10.0,SENSEX 11 OCT 89600 PUT,2024-10-11 15:30:00,89600.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1144239,OPTIDX,0,SENSEX-Oct2024-89600-CE,10.0,SENSEX 11 OCT 89600 CALL,2024-10-11 15:30:00,89600.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1144583,OPTIDX,0,SENSEX-Oct2024-89500-CE,10.0,SENSEX 11 OCT 89500 CALL,2024-10-11 15:30:00,89500.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1144701,OPTIDX,0,SENSEX-Oct2024-89800-PE,10.0,SENSEX 11 OCT 89800 PUT,2024-10-11 15:30:00,89800.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1145174,OPTIDX,0,SENSEX-Oct2024-89400-PE,10.0,SENSEX 11 OCT 89400 PUT,2024-10-11 15:30:00,89400.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1145233,OPTIDX,0,SENSEX-Oct2024-89700-CE,10.0,SENSEX 11 OCT 89700 CALL,2024-10-11 15:30:00,89700.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1145564,OPTIDX,0,SENSEX-Oct2024-89300-PE,10.0,SENSEX 11 OCT 89300 PUT,2024-10-11 15:30:00,89300.0,PE,5.0,W,OPTIDX,,BSXOPT
