SEM_EXM_EXCH_ID,SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME
BSE,D,1124392,OPTIDX,0,BANKEX-Oct2024-59700-PE,15.0,BANKEX 14 OCT 59700 PUT,2024-10-14 15:30:00,59700.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124397,OPTIDX,0,BANKEX-Oct2024-58200-PE,15.0,BANKEX 14 OCT 58200 PUT,2024-10-14 15:30:00,58200.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124403,OPTIDX,0,BANKEX-Oct2024-61300-CE,15.0,BANKEX 14 OCT 61300 CALL,2024-10-14 15:30:00,61300.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124406,OPTIDX,0,BANKEX-Oct2024-54500-PE,15.0,BANKEX 14 OCT 54500 PUT,2024-10-14 15:30:00,54500.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124410,OPTIDX,0,BANKEX-Oct2024-58500-CE,15.0,BANKEX 14 OCT 58500 CALL,2024-10-14 15:30:00,58500.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124413,OPTIDX,0,BANKEX-Oct2024-57000-CE,15.0,BANKEX 14 OCT 57000 CALL,2024-10-14 15:30:00,57000.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124417,OPTIDX,0,BANKEX-Oct2024-54800-CE,15.0,BANKEX 14 OCT 54800 CALL,2024-10-14 15:30:00,54800.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124418,OPTIDX,0,BANKEX-Oct2024-61600-PE,15.0,BANKEX 14 OCT 61600 PUT,2024-10-14 15:30:00,61600.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124420,OPTIDX,0,BANKEX-Oct2024-55000-CE,15.0,BANKEX 14 OCT 55000 CALL,2024-10-14 15:30:00,55000.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124421,OPTIDX,0,BANKEX-Oct2024-60100-PE,15.0,BANKEX 14 OCT 60100 PUT,2024-10-14 15:30:00,60100.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124434,OPTIDX,0,BANKEX-Oct2024-58800-PE,15.0,BANKEX 14 OCT 58800 PUT,2024-10-14 15:30:00,58800.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124436,OPTIDX,0,BANKEX-Oct2024-57300-PE,15.0,BANKEX 14 OCT 57300 PUT,2024-10-14 15:30:00,57300.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124437,OPTIDX,0,BANKEX-Oct2024-61900-CE,15.0,BANKEX 14 OCT 61900 CALL,2024-10-14 15:30:00,61900.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124438,OPTIDX,0,BANKEX-Oct2024-60400-CE,15.0,BANKEX 14 OCT 60400 CALL,2024-10-14 15:30:00,60400.0,CE,5.0,W,OPTIDX,,BKXOPT
